,date,like,place,tags
46,2021-05-27,17,,"['#라이스페이퍼떡볶이', '#라이스페이퍼로제떡볶이', '#라이스페이퍼', '#라이스페이퍼로만든떡볶이', '#떡볶이', '#라이스페이퍼떡볶이레시피', '#요리', '#요리스타그램', '#쿠킹', '#쿠킹스타그램', '#취요남', '#취미로요리하는남자', '#자취생레시피', '#근데자취생아님', '#꿀맛', '#먹방스타그램', '#먹스타그램', '#일상', '#좋아요']"
47,2021-05-27,15,이태원,"['#강아지', '#댕댕이그램', '#뭉뭉', '#댕댕이일상', '#개그램', '#귀욤뽀짝', '#강아지그램', '#멍멍이', '#사랑스러워', '#개귀염', '#멍스타그램', '#반려견', '#피로회복제', '#시간순삭', '#힐링', '#웃긴글', '#핵잼꿀잼', '#떡볶이', '#생활꿀팁', '#심쿵포인트', '#좋반100', '#맞팔필수', '#웃음보따리', '#웃음바다']"
48,2021-05-27,10,,"['#브라질떡볶이', '#얄개분식', '#응팔떡볶이', '#떡볶이밀키트', '#떡볶이맛집', '#떡볶이']"
49,2021-05-27,29,,"['#03', '#02', '#01', '#00', '#고딩', '#커플', '#커플셀카', '#셀카', '#행복', '#커플사진', '#저녁', '#거울샷', '#먹스타그램', '#협찬', '#커플협찬', '#커플협찬환영', '#팔로우', '#팔로우미', '#팔로우환영', '#팔로우늘리기', '#팔로우미', '#좋반', '#좋아요반사', '#좋아요', '#좋아요늘리기', '#좋아요환영', '#좋아요미', '#로제떡볶이', '#떡볶이', '#스타벅스', '#소통해요']"
50,2021-05-27,15,,"['#점저', '#맛있는점심', '#와인', '#낮술', '#화이트와인', '#식사스타그램', '#맛스타그램', '#먹스타그램', '#먹부림', '#먹스타', '#김밥', '#떡볶이', '#수다타임', '#행복하다', '#주부스타그램', '#일상', '#맛있다', '#냠냠', '#샴페인']"
51,2021-05-27,34,마약포차,"['#오늘의메뉴', '#마약포차', '#떡볶이', '#먹스타그램', '#맛스타그램', '#음식스타그램', '#먹스타', '#먹스타맞팔', '#맞팔', '#맞팔해요', '#먹스타소통', '#소통', '#소통해요', '#좋아요', '#좋아요테러', '#팔로우', '#팔로우미', '#선팔하면맞팔', '#선팔', '#fff', '#followforfollowback', '#food', '#foodstagram', '#eat', '#eatstagram', '#instafood', '#instagood', '#instagram', '#instadaily', '#insta']"
52,2021-05-27,3,,"['#신전떡볶이', '#참치컵밥', '#떡볶이']"
53,2021-05-27,15,,"['#막걸리', '#순대', '#떡볶이', '#혼술']"
54,2021-05-27,31,,"['#03', '#02', '#01', '#00', '#고딩', '#커플', '#커플셀카', '#셀카', '#행복', '#커플사진', '#저녁', '#거울샷', '#먹스타그램', '#협찬', '#커플협찬', '#커플협찬환영', '#팔로우', '#팔로우미', '#팔로우환영', '#팔로우늘리기', '#팔로우미', '#좋반', '#좋아요반사', '#좋아요', '#좋아요늘리기', '#좋아요환영', '#좋아요미', '#로제떡볶이', '#떡볶이', '#스타벅스', '#소통해요']"
55,2021-05-27,35,,"['#저녁', '#오늘뭐먹지', '#분식', '#떡볶이', '#치즈떡볶이', '#쫄면', '#튀김', '#맛집', '#분식스타그램', '#먹방', '#한식', '#요리', '#쿡스타그램', '#냠냠', '#밥상', '#맛스타그램', '#먹스타그램', '#먹부림', '#먹팔', '#좋아요', '#소통', '#인스타푸드', '#푸드스타그램', '#온더테이블', '#플레이팅', '#일상', '#음식', '#yummy', '#tteokbokki', '#jmt']"
